mode,channel_key,feature_index,feature_label,expectation,shots_or_weight,distribution,raw_distribution,readout_corrected,readout_raw_normalization,readout_raw_negativity,readout_simplex_projection_l1,readout_condition_number,readout_inverse_overhead_l1
readout_mitigated,q2,15,Z-->X,-0.03529408599663558,256.0,"{'0': 0.4823529570016822, '1': 0.5176470429983178}","{'00100': 124, '01000': 4, '00000': 114, '00010': 4, '01100': 5, '00110': 2, '10000': 1, '00101': 2}",True,0.9999990001394082,0.0,9.99860591710533e-07,1.005550432859543,1.0078421175555774
readout_mitigated,q2,16,Z-->Y,-0.027450956646619007,256.0,"{'0': 0.4862745216766905, '1': 0.5137254783233095}","{'00010': 2, '00100': 125, '01000': 2, '00000': 119, '01100': 2, '00110': 4, '00001': 1, '00101': 1}",True,0.999999000108651,0.0,9.998913490516514e-07,1.005550432859543,1.0078421175555774
readout_mitigated,q2,17,Z-->Z,-0.9921558666986654,256.0,"{'0': 0.003922066650667287, '1': 0.9960779333493327}","{'01101': 1, '00100': 250, '00101': 1, '00000': 1, '00110': 2, '01100': 1}",True,0.9999990038918036,0.0,9.961081963716367e-07,1.005550432859543,1.0078421175555774
readout_mitigated,q3,0,X+->X,0.9837387801202965,256.0,"{'0': 0.9918693900601483, '1': 0.008130609939851817}","{'01000': 6, '00000': 244, '00100': 1, '10000': 2, '00001': 3}",True,0.9999990079988686,0.0,9.920011314057398e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,1,X+->Y,-0.024390209357296688,256.0,"{'0': 0.4878048953213517, '1': 0.5121951046786484}","{'00000': 122, '01000': 127, '00001': 1, '01010': 2, '00100': 2, '00010': 1, '01100': 1}",True,0.9999989998027061,0.0,1.0001972938766812e-06,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,2,X+->Z,0.04878044310478674,256.0,"{'0': 0.5243902215523933, '1': 0.4756097784476066}","{'00000': 129, '01000': 119, '01010': 2, '00001': 2, '00010': 3, '00100': 1}",True,0.9999990003975889,0.0,9.99602411067002e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,3,X-->X,-1.0,256.0,"{'0': 0.0, '1': 1.0}","{'00000': 4, '01000': 244, '01001': 4, '01010': 4}",True,0.9999989917387395,0.008130031052287996,0.01625905384331556,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,4,X-->Y,0.024390225617425598,256.0,"{'0': 0.5121951128087128, '1': 0.4878048871912872}","{'00000': 128, '01000': 120, '01001': 1, '00001': 3, '01010': 3, '00010': 1}",True,0.9999990001992947,0.0,9.998007053368951e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,5,X-->Z,-0.07317064433201886,256.0,"{'0': 0.46341467783399054, '1': 0.5365853221660094}","{'00000': 117, '01000': 134, '00010': 2, '01010': 1, '00001': 1, '01100': 1}",True,0.9999989994061176,0.0,1.0005938824164673e-06,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,6,Y+->X,-0.09756086181938001,256.0,"{'0': 0.45121956909030997, '1': 0.54878043090969}","{'00000': 112, '01000': 130, '01100': 3, '10000': 1, '01001': 4, '01010': 2, '00010': 4}",True,0.9999989992078234,0.0,1.0007921765198269e-06,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,7,Y+->Y,0.9756087076245095,256.0,"{'0': 0.9878043538122547, '1': 0.012195646187745303}","{'01000': 7, '00000': 245, '00100': 3, '00010': 1}",True,0.9999990079327706,0.0,9.920672294216892e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,8,Y+->Z,-0.04878042684465783,256.0,"{'0': 0.4756097865776711, '1': 0.5243902134223289}","{'01000': 131, '00000': 120, '00100': 1, '00010': 2, '11000': 1, '01001': 1}",True,0.9999989996044119,0.0,1.0003955881465743e-06,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,9,Y-->X,0.05691051560057375,256.0,"{'0': 0.5284552578002869, '1': 0.47154474219971315}","{'00000': 129, '01000': 116, '00001': 1, '11000': 1, '01001': 1, '00010': 5, '00100': 1, '01100': 1, '01010': 1}",True,0.999999000463687,0.0,9.995363130510526e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,10,Y-->Y,-0.9999989088517416,256.0,"{'0': 5.455741291880006e-07, '1': 0.9999994544258708}","{'00000': 6, '01000': 245, '11000': 1, '01010': 2, '01001': 2}",True,0.9999989918709359,0.0,1.0081290640617802e-06,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,11,Y-->Z,0.08130073308793495,256.0,"{'0': 0.5406503665439675, '1': 0.4593496334560325}","{'01000': 113, '00000': 137, '01001': 2, '01010': 1, '10000': 1, '00001': 1, '01100': 1}",True,0.9999990006619812,0.0,9.993380187811596e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,12,Z+->X,0.016260153121638476,256.0,"{'0': 0.5081300765608192, '1': 0.49186992343918073}","{'01000': 121, '00000': 130, '01001': 2, '01010': 2, '00010': 1}",True,0.9999990001331965,0.0,9.998668034083558e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,13,Z+->Y,-0.10569093431516702,256.0,"{'0': 0.4471545328424165, '1': 0.5528454671575835}","{'01000': 136, '00000': 113, '00001': 1, '01001': 2, '01010': 2, '00010': 2}",True,0.9999989991417252,0.0,1.0008582748688433e-06,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,14,Z+->Z,0.9918688526160835,256.0,"{'0': 0.9959344263080417, '1': 0.004065573691958277}","{'01000': 5, '00000': 242, '00100': 1, '00001': 4, '00010': 4}",True,0.9999990080649668,0.0,9.919350332232568e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,15,Z-->X,-0.04065035434887071,256.0,"{'0': 0.4796748228255647, '1': 0.5203251771744354}","{'01000': 126, '00000': 119, '00001': 1, '01010': 1, '01001': 4, '00100': 2, '00010': 2, '01100': 1}",True,0.9999989996705099,0.0,1.0003294901306248e-06,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,16,Z-->Y,0.05691051560057375,256.0,"{'0': 0.5284552578002869, '1': 0.47154474219971315}","{'00000': 132, '01000': 118, '01001': 1, '00001': 3, '01100': 1, '00100': 1}",True,0.999999000463687,0.0,9.995363130510526e-07,1.0414718005361046,1.0487793438264639
readout_mitigated,q3,17,Z-->Z,-1.0,256.0,"{'0': 0.0, '1': 1.0}","{'00000': 2, '01000': 247, '01100': 3, '00001': 1, '01010': 3}",True,0.9999989916726417,0.012195067333230558,0.024389126339102785,1.0414718005361046,1.0487793438264639
readout_mitigated,q4,0,X+->X,0.9999989920030001,256.0,"{'0': 0.9999994960015001, '1': 5.039984999700926e-07}","{'01000': 6, '00000': 242, '00001': 4, '00010': 3, '00100': 1}",True,0.9999990078749997,0.0,9.921250003208648e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,1,X+->Y,0.0393700466192361,256.0,"{'0': 0.5196850233096181, '1': 0.480314976690382}","{'10001': 1, '01000': 1, '00000': 129, '11000': 1, '00001': 2, '10000': 119, '00010': 2, '10010': 1}",True,0.9999990003109998,0.0,9.996890002472725e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,2,X+->Z,-0.007873999875047388,256.0,"{'0': 0.49606300006247633, '1': 0.5039369999375237}","{'01000': 2, '10001': 3, '00000': 124, '11000': 2, '10000': 120, '00010': 2, '10010': 3}",True,0.9999989999389998,0.0,1.000061000233643e-06,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,3,X-->X,-1.0,256.0,"{'0': 0.0, '1': 1.0}","{'11000': 4, '10000': 237, '00000': 1, '10001': 3, '10010': 7, '10100': 4}",True,0.999998992065,0.003936995969523816,0.00787298400404759,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,4,X-->Y,0.00787401562304707,256.0,"{'0': 0.5039370078115235, '1': 0.49606299218847644}","{'11000': 1, '00001': 2, '10000': 120, '01000': 3, '00000': 123, '00010': 2, '10010': 5}",True,0.9999990000629999,0.0,9.999370000901564e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,5,X-->Z,0.031496038870188814,256.0,"{'0': 0.5157480194350944, '1': 0.4842519805649056}","{'01000': 3, '10001': 1, '00000': 130, '11000': 1, '10000': 121}",True,0.9999990002489998,0.0,9.997510002079935e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,6,Y+->X,0.031496038870188814,256.0,"{'0': 0.5157480194350944, '1': 0.4842519805649056}","{'01000': 2, '00000': 130, '11000': 1, '10000': 120, '10010': 2, '00100': 1}",True,0.9999990002489998,0.0,9.997510002079935e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,7,Y+->Y,0.9921249842539528,256.0,"{'0': 0.9960624921269764, '1': 0.003937507873023629}","{'01000': 3, '00000': 249, '00100': 2, '10000': 1, '00001': 1}",True,0.9999990078129997,0.0,9.92187000337097e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,8,Y+->Z,-0.07874006961647245,256.0,"{'0': 0.46062996519176375, '1': 0.5393700348082362}","{'10010': 2, '10001': 2, '00000': 108, '00001': 3, '10000': 131, '11000': 2, '00100': 3, '00010': 2, '01000': 3}",True,0.9999989993809998,0.0,1.0006190001576876e-06,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,9,Y-->X,-0.0629920541183781,256.0,"{'0': 0.468503972940811, '1': 0.5314960270591891}","{'11000': 3, '00001': 3, '10000': 127, '10001': 2, '01000': 2, '00000': 116, '10010': 3}",True,0.9999989995049998,0.0,1.0004950001807345e-06,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,10,Y-->Y,-1.0,256.0,"{'0': 0.0, '1': 1.0}","{'11000': 4, '10000': 246, '10100': 2, '11001': 1, '10010': 3}",True,0.9999989920029999,0.007873999875047437,0.01574699175309479,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,11,Y-->Z,-0.10236209286361436,256.0,"{'0': 0.44881895356819285, '1': 0.5511810464318072}","{'10001': 1, '01000': 2, '00000': 109, '00001': 1, '10000': 133, '00010': 2, '00100': 2, '10010': 3, '11000': 3}",True,0.9999989991949998,0.0,1.000805000206384e-06,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,12,Z+->X,0.06299206986637779,256.0,"{'0': 0.5314960349331889, '1': 0.4685039650668111}","{'10001': 1, '01000': 4, '00000': 128, '11000': 3, '10000': 111, '00100': 1, '10100': 2, '00010': 2, '00001': 2, '10010': 2}",True,0.9999990004969999,0.0,9.99503000143065e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,13,Z+->Y,-0.031496023122189076,256.0,"{'0': 0.48425198843890543, '1': 0.5157480115610945}","{'00001': 3, '10000': 129, '01000': 2, '00000': 118, '00010': 2, '10010': 2}",True,0.9999989997529999,0.0,1.000247000115806e-06,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,14,Z+->Z,0.9921249842539528,256.0,"{'0': 0.9960624921269764, '1': 0.003937507873023629}","{'01000': 4, '00000': 245, '10000': 1, '00001': 2, '00010': 3, '00100': 1}",True,0.9999990078129997,0.0,9.92187000337097e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,15,Z-->X,0.015748023372094355,256.0,"{'0': 0.5078740116860472, '1': 0.4921259883139528}","{'10001': 1, '01000': 3, '00000': 122, '00001': 2, '10000': 121, '00010': 2, '00100': 2, '10100': 1, '11000': 1, '10010': 1}",True,0.9999990001249999,0.0,9.998750001294354e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,16,Z-->Y,0.023622031121141696,256.0,"{'0': 0.5118110155605708, '1': 0.48818898443942915}","{'01000': 1, '00000': 128, '00001': 2, '11000': 1, '10000': 121, '00100': 1, '10010': 2}",True,0.9999990001869998,0.0,9.998130001687144e-07,1.0111536426969197,1.0157469917530948
readout_mitigated,q4,17,Z-->Z,-1.0,256.0,"{'0': 0.0, '1': 1.0}","{'11000': 8, '10000': 245, '10100': 1, '10001': 2}",True,0.9999989920029999,0.007873999875047437,0.01574699175309479,1.0111536426969197,1.0157469917530948
readout_mitigated,q0-q1,0,"Z-,Y+->ZY",0.9676430293068341,256.0,"{'00': 0.0, '01': 0.016022427111659073, '10': 0.00015605823492386456, '11': 0.983821514653417}","{'00011': 243, '00001': 4, '00010': 4, '01011': 4, '00111': 1}",True,0.9999990078377876,0.0003287470277323477,0.000656501893252327,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,1,"X+,X+->XI",1.0,256.0,"{'00': 0.49072292199836604, '01': 0.0, '10': 0.509277078001634, '11': 0.0}","{'00010': 125, '01000': 2, '00000': 125, '00001': 1, '01010': 2, '00011': 1}",True,0.9999990076373948,0.002107492998189738,0.004213993633774197,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,2,"Z-,Z+->ZZ",0.9508059597229755,256.0,"{'00': 0.007442578368279757, '01': 0.020101510605208154, '10': 0.00449550953330409, '11': 0.9679604014932081}","{'00011': 238, '00110': 1, '00111': 1, '00001': 5, '00010': 4, '10011': 2, '01011': 3, '00000': 2}",True,0.9999990077766335,0.0,9.922233664971802e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,3,"X+,Z+->YY",-1.0,256.0,"{'00': 0.0, '01': 0.4919025715921139, '10': 0.5080974284078861, '11': 0.0}","{'01010': 2, '01001': 3, '00001': 118, '00010': 123, '10001': 1, '00000': 6, '00011': 3}",True,0.9999989815395163,6.685988397929759e-05,0.00013270130747482494,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,4,"X+,Y+->YZ",0.976591382590857,256.0,"{'00': 0.4652772610125654, '01': 0.011704308704571427, '10': 0.0, '11': 0.5230184302828631}","{'00000': 116, '00011': 129, '10000': 1, '00001': 4, '10011': 1, '01011': 1, '00010': 3, '00111': 1}",True,0.9999990174977377,0.0020023155362916614,0.004003648570321067,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,5,"Z-,Y+->ZI",-1.0,256.0,"{'00': 0.0, '01': 0.476923130264143, '10': 0.0, '11': 0.523076869735857}","{'01001': 3, '00001': 115, '00011': 130, '10001': 1, '00000': 1, '00010': 2, '01011': 4}",True,0.9999989925316438,0.005920921670871208,0.01184083587338624,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,6,"X+,Z+->XY",0.10482092591196515,256.0,"{'00': 0.26011990456552864, '01': 0.21161197143092644, '10': 0.23597756561309102, '11': 0.292290558390454}","{'00011': 75, '00010': 60, '00000': 68, '01001': 1, '00001': 52}",True,0.9999990017615151,0.0,9.982384849283044e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,7,"X+,Z-->XY",-0.15039817410502593,256.0,"{'00': 0.24117225885770058, '01': 0.28031308807405736, '10': 0.2948859989784556, '11': 0.1836286540897864}","{'01010': 1, '00001': 70, '00011': 47, '00000': 64, '00010': 72, '00111': 1, '00110': 1}",True,0.999998997881681,0.0,1.002118318993439e-06,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,8,"Z+,Y+->IZ",-0.04333034574980088,256.0,"{'00': 0.47833482712509956, '01': 0.0, '10': 0.5216651728749004, '11': 0.0}","{'01000': 3, '00000': 121, '00010': 129, '10000': 1, '01010': 2}",True,0.9999990072515959,0.010122459884482344,0.020243927020560652,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,9,"X+,X+->YZ",0.10607748588427598,256.0,"{'00': 0.31629620424041965, '01': 0.25954598280700064, '10': 0.18741527425086138, '11': 0.23674253870171835}","{'00001': 65, '01000': 1, '00000': 81, '00011': 61, '00010': 48}",True,0.9999990023550429,0.0,9.976449570903156e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,10,"X+,Y+->ZY",0.9794509390268937,256.0,"{'00': 0.5057210497040376, '01': 0.00398638057913154, '10': 0.006288149907421518, '11': 0.4840044198094092}","{'00011': 119, '00000': 127, '00001': 2, '00010': 5, '10011': 2, '00111': 1}",True,0.9999990184076788,0.0,9.81592321092073e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,11,"Y+,Y+->ZY",0.9547928508888133,256.0,"{'00': 0.48957052980432575, '01': 0.020245641541110738, '10': 0.0023579330144826976, '11': 0.4878258956400809}","{'00011': 118, '01000': 1, '00000': 121, '00001': 6, '00010': 4, '01011': 3, '00111': 1, '00100': 1, '10011': 1}",True,0.9999990176284193,0.0,9.823715807488753e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,12,"X+,Z+->XX",0.9877811226457872,256.0,"{'00': 0.5138048071479713, '01': 0.003921189116450306, '10': 0.0021882495606560977, '11': 0.4800857541749224}","{'01000': 2, '00000': 126, '00011': 116, '00010': 4, '01011': 5, '10000': 1, '00001': 2}",True,0.9999990186606686,0.0,9.813393314628271e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,13,"Y+,Z+->YX",0.9463006848846007,256.0,"{'00': 0.4615654958737522, '01': 0.02047148821987424, '10': 0.006378169337825467, '11': 0.5115848465685482}","{'00011': 124, '01000': 6, '00000': 108, '00010': 5, '01011': 5, '00001': 6, '00100': 2}",True,0.9999990169664312,0.0,9.830335688798542e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,14,"X+,Y+->XX",0.9824796028871993,256.0,"{'00': 0.4906802076992575, '01': 0.008760198556400344, '10': 0.0, '11': 0.5005595937443421}","{'00011': 124, '01000': 1, '00000': 123, '00010': 1, '01011': 2, '00001': 4, '00111': 1}",True,0.9999990182491163,0.010154317627924323,0.020307653504965044,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,15,"Y+,Y+->YX",1.0,256.0,"{'00': 0.4970363690413698, '01': 0.0, '10': 0.0, '11': 0.5029636309586303}","{'01000': 1, '00000': 124, '00011': 124, '00010': 3, '01011': 1, '00111': 2, '00001': 1}",True,0.9999990185582235,0.0020738130451442753,0.004146644648511878,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,16,"X+,X+->XX",0.9339856945473438,256.0,"{'00': 0.9634172905572412, '01': 0.024488809857283397, '10': 0.008518342869044737, '11': 0.003575556716430717}","{'01000': 2, '00000': 237, '10000': 2, '00001': 8, '00010': 5, '00111': 1, '00100': 1}",True,0.999999027002462,0.0,9.729975380123879e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,17,"Y+,X+->YX",0.9420158119247009,256.0,"{'00': 0.9673845508664137, '01': 0.00832780077745038, '10': 0.020664293260199106, '11': 0.00362335509593668}","{'01000': 2, '00000': 240, '00001': 4, '00010': 8, '00100': 1, '00011': 1}",True,0.9999990273575414,0.0,9.726424585743132e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,18,"X+,Z-->XX",0.93842192745761,256.0,"{'00': 0.5171967627277083, '01': 0.01599059582600034, '10': 0.014798440445194646, '11': 0.4520142010010967}","{'00000': 130, '00011': 111, '00001': 5, '10011': 1, '01011': 2, '00010': 6, '00110': 1}",True,0.9999990180682083,0.0,9.819317917103554e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,19,"Y+,Z-->YX",0.9875867437834045,256.0,"{'00': 0.48989927536400324, '01': 0.004113975375748939, '10': 0.0020926527325488206, '11': 0.503894096527699}","{'00000': 122, '00011': 125, '01011': 1, '10011': 1, '00010': 4, '00001': 2, '00100': 1}",True,0.9999990181698707,0.0,9.818301293096354e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,20,"Y+,X+->YI",0.9640173063786484,256.0,"{'00': 0.4632940941425582, '01': 0.016425290160470316, '10': 0.518714559046766, '11': 0.0015660566502054586}","{'00010': 123, '01000': 1, '00000': 119, '01001': 1, '01010': 5, '00001': 4, '10010': 1, '00011': 2}",True,0.9999990063445647,0.0,9.936554352663052e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,21,"Z+,Y+->IY",0.9947833349997321,256.0,"{'00': 0.9946876411285283, '01': 0.0027040263713377856, '10': 0.0, '11': 0.0026083325001339725}","{'01000': 3, '00000': 246, '00010': 2, '00001': 3, '00011': 1, '00100': 1}",True,0.999999028601845,0.004081335763838662,0.008161700129522258,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,22,"Z+,Y+->ZY",1.0,256.0,"{'00': 1.0, '01': 0.0, '10': 0.0, '11': 0.0}","{'01000': 3, '00000': 248, '00010': 4, '00100': 1}",True,0.9999990289927515,0.008097005033665035,0.01619303906008167,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,23,"Z-,Y+->IY",-0.9370103617501823,256.0,"{'00': 0.007360391978360336, '01': 0.024134427146548544, '10': 0.0045618296037875, '11': 0.9639433512713036}","{'00011': 237, '01011': 4, '00010': 5, '00000': 2, '00001': 6, '00111': 2}",True,0.9999990076412708,0.0,9.923587291679054e-07,1.0631022870543168,1.082879523969164
readout_mitigated,q0-q1,24,"Z-,X+->ZX",-0.9999988908684189,256.0,"{'00': 2.85756245301666e-07, '01': 0.9999991901400438, '10': 2.552941657260697e-07, '11': 2.688095452385796e-07}","{'01001': 4, '00001': 242, '00011': 3, '00000': 5, '00101': 2}",True,0.9999989755758193,8.118794506042221e-10,1.02442418067894e-06,1.0631022870543168,1.082879523969164
